DATE,BRAND_NAME,PRODUCT_DESCRIPTION,REASON,COMPANY,COMPANY_RELEASE_LINK,PHOTOS_LINK
"Fri, 03 Jun 2016 00:00:00 -0400",Hy-Vee,"Salad topping, trail mix, trail mix bars, protein bars",Listeria monocytogenes,"Hy-Vee, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm505077.htm,
"Fri, 03 Jun 2016 00:00:00 -0400","Alpine Valley, Wegmans, Flave Fitness, Gonzo, more",Products containing sunflower kernels,Listeria monocytogenes,First Source,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm505081.htm,
"Thu, 02 Jun 2016 17:42:00 -0400",Clif and Clif Bar,"Energy bars, trail mix bars",Listeria monocytogenes,Clif Bar &amp; Company,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm504833.htm,
"Thu, 02 Jun 2016 16:24:00 -0400","Jungle Jim, Windy Acres","Sunflower seeds, trail mix",Listeria monocytogenes,Windy Acres Candy &amp; Nut Company,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm504811.htm,
"Thu, 02 Jun 2016 13:33:00 -0400",Quaker,Quinoa granola bars,Listeria monocytogenes,The Quaker Oats Company,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm504754.htm,
"Thu, 02 Jun 2016 13:26:00 -0400",Sun Life,Sunflower spreads,Listeria monocytogenes,Nu Life Market,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm504978.htm,
"Thu, 02 Jun 2016 00:00:00 -0400","Durkee, Food Club, Hy-Vee",Salad toppings,Listeria monocytogenes,"ACH Food Companies, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm505024.htm,
"Thu, 02 Jun 2016 00:00:00 -0400","Bybee&#39;s,Columbia River Organics, Northwest Growers Select and others",Frozen Organic and Traditional Fruits and Vegetables,"Listeria monocytogenes, CRF2016",CRF Frozen Foods,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499406.htm,
"Thu, 02 Jun 2016 00:00:00 -0400",Nature Valley,Protein Chewy Bars and Simple Nut Bars,Listeria monocytogenes,General Mills,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm508639.htm,
"Wed, 01 Jun 2016 16:17:00 -0400","Various: Sunrich, Spitz, Navitas Natural, Planters, Kar&#39;s",Sunflower kernels,Listeria monocytogenes,SunOpta Inc.,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm504808.htm,
"Wed, 01 Jun 2016 15:32:00 -0400",Frontera,Frontera,Undeclared Soy,Frontera Foods,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm504508.htm,
"Wed, 01 Jun 2016 00:00:00 -0400",Publix,"Nut, Seed and Raisin mix",Listeria monocytogenes,Publix Super Markets,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm505078.htm,
"Wed, 01 Jun 2016 00:00:00 -0400",Meadow Gold,Whipping cream and Half &amp; Half,Insufficient pasteurization,Meadow Gold Dairy,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm504616.htm,
"Tue, 31 May 2016 22:05:00 -0400",Kashi and Bear Naked,"Granola Bars, Granola",Listeria monocytogenes,Kashi Company,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm504285.htm,
"Tue, 31 May 2016 19:38:00 -0400",Backroad Country,"Cranberry Nut Delight Mix, Honey Island Crunch Mix,  Peanut Butter Pretzels, Walnuts Halves &amp; Pieces, Sun Flower seeds",Listeria monocytogenes,Troyer® Cheese Inc.,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm504265.htm,
"Tue, 31 May 2016 17:09:00 -0400","Gold Medal, Gold Medal Wondra, Signature Kitchens",Flour,E.coli,General Mills,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm504235.htm,
"Sat, 28 May 2016 10:02:00 -0400",365 by Whole Foods Market,"Kimchi, Fried Rice, Guacamole","Undeclared fish, shellfish or tree nuts (pine nuts)",Whole Foods Market,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm504009.htm,
"Fri, 27 May 2016 19:49:00 -0400",Sweet Earth,Burrito,Undeclared milk,Sweet Earth,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm504006.htm,
"Fri, 27 May 2016 17:36:00 -0400",Domaine de Provence,Tart shells,Undeclared egg and coconut,Sid Wainer &amp; Son,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm504003.htm,
"Tue, 24 May 2016 15:59:00 -0400",C. J. Dannemiller Co.,Sunflower kernels,Listeria monocytogenes,C. J. Dannemiller Co.,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm503080.htm,
"Tue, 24 May 2016 14:51:00 -0400",E.S. Foods,Products containing sunflower kernels,Listeria monocytogenes,E.S. Foods,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm503034.htm,
"Tue, 24 May 2016 00:00:00 -0400",Backroad Country,"Cranberry Nut Delight Mix, Honey Island Crunch Mix,  Peanut Butter Pretzels, Walnuts Halves &amp; Pieces",Listeria monocytogenes,Troyer Cheese Inc.,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm503647.htm,
"Tue, 24 May 2016 00:00:00 -0400","Eillien&#39;s, Blain&#39;s Farm &amp; Fleet, Figi&#39;s, more",Snack products,&lt;I&gt;Listeria monocytogenes&lt;/I&gt;,Eillien&#39;s Candies Inc.,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm507725.htm,
"Mon, 23 May 2016 13:57:00 -0400","Alpine Valley, Wegmans, Flave Fitness, Gonzo, more",Products containing sunflower kernels,Listeria monocytogenes,First Source,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm502736.htm,
"Sun, 22 May 2016 15:17:00 -0400",Hy-Vee,Trail mix products,Listeria monocytogenes,"Hy-Vee, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm502543.htm,
"Sat, 21 May 2016 18:11:00 -0400","Albertsons-Safeway, Bashas, more",Oriental Salad with sesame ginger dressing,Listeria monocytogenes,"Papa John&#39;s Salad and Produce, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm502537.htm,
"Sat, 21 May 2016 00:00:00 -0400",Kroger Co.,"Salad Toppers Sunflower Kernels, Sunflower Kernels, Cranberry Delight Trail Mix",Listeria monocytogenes,Kroger Co.,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm507315.htm,
"Fri, 20 May 2016 19:48:00 -0400",Dakota Style,Sunflower kernels,Listeria monocytogenes,"Dakota Style Foods, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm502515.htm,
"Fri, 20 May 2016 00:00:00 -0400","Hickory Harvest, Big Y, Amish Farms, more",Products containing sunflower kernels,Listeria monocytogenes,Hickory Harvest Foods,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm502913.htm,
"Thu, 19 May 2016 11:53:00 -0400","Southern Grove, Naturally Select, more","Sunflower seeds, kernels, trail mix products",Listeria monocytogenes,"TreeHouse Foods, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm502367.htm,
"Thu, 19 May 2016 00:00:00 -0400",The Caramel Factory,"Candies, chocolates and baked goods","Undeclared milk, eggs, peanuts, tree nuts, soy, and/or wheat","The Caramel Factory, LLC",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm502224.htm,
"Wed, 18 May 2016 00:00:00 -0400",Amino Gold,Supplements,Undeclared milk,Ultimate Nutrition,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm502607.htm,
"Wed, 18 May 2016 00:00:00 -0400",Sunrich Naturals and Planters,Sunflower kernel products,Listeria monocytogenes,SunOpta,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm502184.htm,
"Tue, 17 May 2016 18:45:00 -0400",Well Care Compounding Pharmacy,Unexpired sterile compounded products,Concern over lack of sterility assurance,Well Care Compounding Pharmacy,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm501543.htm,
"Tue, 17 May 2016 14:26:00 -0400",Birdy,Coffee mix (Robusta),Undeclared milk,Food Gusto Inc.,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm501808.htm,
"Tue, 17 May 2016 00:00:00 -0400","Tai Pei, Trader Joe&#39;s, Hy-Vee, more",Frozen foods,"Listeria monocytogenes, CRF2016","Ajinomoto Windsor, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499858.htm,
"Mon, 16 May 2016 15:25:00 -0400",Quaker,Quinoa granola bars,Listeria monocytogenes,The Quaker Oats Company,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm501248.htm,
"Mon, 16 May 2016 00:00:00 -0400",Stahlbush,IQF Green Beans,Listeria monocytogenes,"Stahlbush Island Farms, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499775.htm,
"Fri, 13 May 2016 19:23:00 -0400","Fresh Attractions, 1897, Ciao, Farmers Market, more",Trail Mix,Listeria monocytogenes,HMSHost,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm501041.htm,
"Fri, 13 May 2016 16:10:00 -0400",Hy-Vee,Fried Rice,Listeria monocytogenes,"Hy-Vee, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm501017.htm,
"Fri, 13 May 2016 09:21:00 -0400",The Farmers Market,Chopped Asian Salad Kit,"Undeclared Almonds, Soy and Wheat",Fresh Express,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm501084.htm,
"Fri, 13 May 2016 00:00:00 -0400","Dr. Praeger&#39;s, Ungar&#39;s and more",Frozen food items,Listeria monocytogenes (CRF2016),"Dr. Praeger&#39;s Sensible Foods, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm501243.htm,
"Fri, 13 May 2016 00:00:00 -0400",Productos Del Campo Castillo,Habanero Peppers,Salmonella,Montero Farms,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm501052.htm,
"Thu, 12 May 2016 00:00:00 -0400",Piggly Wiggly,Yellow Cut Corn,"Listeria monocytogenes, CRF2016",McCall Farms Inc.,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm500859.htm,
"Wed, 11 May 2016 20:18:00 -0400",Whole Foods Market,Korean BBQ Sauce,Undeclared peanuts and tree nuts (coconut),Whole Foods Market,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm500589.htm,
"Wed, 11 May 2016 16:37:00 -0400",Vending Nut Company,Sunflower kernel products,Listeria monocytogenes,Vending Nut Company,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm500563.htm,
"Tue, 10 May 2016 18:51:00 -0400","Nature&#39;s Promise, Woodstock, Market Basket, Woodfield Farms",Walnuts and walnut-containing products,Listeria monocytogenes,United Natural Trading LLC dba Woodstock Farms Manufacturing,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm500345.htm,
"Tue, 10 May 2016 18:39:00 -0400",Frontier Co-op,Organic Hojicha Tea,Salmonella,Frontier Co-op,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm500342.htm,
"Tue, 10 May 2016 13:56:00 -0400",Trader Joe&#39;s,Kale &amp; Edamame Salad,Salmonella,"WCD Kitchen, LLC",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm500286.htm,
"Tue, 10 May 2016 13:10:00 -0400",Simple Truth,Organic mixed vegetables,"Listeria monocytogenes, CRF2016",The Kroger Co.,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm500271.htm,
"Tue, 10 May 2016 00:00:00 -0400",Publix,Cranberry nut and seed mix,&lt;i&gt;Listeria monocytogenes&lt;/i&gt;,Publix Super Markets,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm500558.htm,
"Tue, 10 May 2016 00:00:00 -0400","Tiger-X, Ninja-X, Ginseng Power-X, Super Samurai-X",Marketed as a dietary supplement,"Products contain Sildenafil, and analogs of Sildenafil","SOS Telecom, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm500801.htm,
"Mon, 09 May 2016 21:30:00 -0400",Natural Directions,Organic Mixed Vegetables and Organic Green Peas,"Listeria monocytogenes, CRF2016","NORPAC Foods, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm500098.htm,
"Mon, 09 May 2016 13:47:00 -0400",Uncle Bucks,Sweet &amp; Salty Trail Mix,Listeria monocytogenes,Rucker’s Wholesale and Service Co.,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm500009.htm,
"Mon, 09 May 2016 12:59:00 -0400",Let&#39;s Talk Health,"&quot;Energizer Drink Mix,&quot; Agua Vitae Liquid Multi-Vitamin, Agua Vitae Kids Liquid Multi-Vitamin and Tox-Elim",Undeclared milk and soy,"Let&#39;s Talk Health, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499977.htm,
"Mon, 09 May 2016 12:34:00 -0400",Kroger,Broccoli Raisin Salad,&lt;I&gt;Listeria monocytogenes&lt;/I&gt;,The Kroger Co.,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499961.htm,
"Mon, 09 May 2016 12:14:00 -0400",Pictsweet,Frozen Vegetables,"Listeria monocytogenes, CRF2016",The Pictsweet Company,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499946.htm,
"Mon, 09 May 2016 00:00:00 -0400",Dollywood,Sweet &amp; Salty Trail Mix,Listeria monocytogenes,"Rucker&#39;s Makin&#39; Batch Candies, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm500228.htm,
"Sat, 07 May 2016 09:28:00 -0400","Kroger, P$$T",Frozen Vegetables,Listeria monocytogenes (CRF2016),The Pictsweet Company,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm502599.htm,
"Sat, 07 May 2016 00:00:00 -0400","Kroger, P$$T",Frozen Vegetables,"Listeria monocytogenes, CRF2016",The Pictsweet Company,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499852.htm,
"Fri, 06 May 2016 22:21:00 -0400","Central Market Organic, HEB, Sweetfrost and Woodstock",Vegetable Products Containing Organic Peas,"Listeria monocytogenes, CRF2016","Twin City Foods, Inc",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499766.htm,
"Fri, 06 May 2016 22:11:00 -0400",Pulmuone,Korean Noodles,Undeclared Milk,Pulmuone Foods USA,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499762.htm,
"Fri, 06 May 2016 19:35:00 -0400","Watts Brothers Farms, Trader Joe’s",Frozen vegetable products,"Listeria monocytogenes, CRF2016",ConAgra Foods,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499761.htm,
"Fri, 06 May 2016 00:00:00 -0400",Manna Pro,Chick Starter Medicated,May contain excessive salt,"Manna Pro Products, LLC",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm500192.htm,
"Fri, 06 May 2016 00:00:00 -0400",Dorothy Lynch Home Style Dressing,Dorothy Lynch Home Style Dressing,Bacteria (lactobacillus),"Tasty Toppings, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499777.htm,
"Fri, 06 May 2016 00:00:00 -0400",Harris Teeter,Frozen Organic Corn and Frozen Mixed Vegetables,"Listeria monocytogenes, CRF2016",Harris Teeter,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499795.htm,
"Thu, 05 May 2016 20:57:00 -0400",Pita Pal,Salads,"Listeria monocytogenes, CRF2016","Pita Pal Foods, LP",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499568.htm,
"Thu, 05 May 2016 00:00:00 -0400",Dakota Style,Sunflower kernels,Listeria monocytogenes,"Dakota Style Foods, Inc.",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm500303.htm,
"Thu, 05 May 2016 00:00:00 -0400","Watts Brothers Farms, Trader Joe&#39;s",Frozen vegetable products,"Listeria monocytogenes, CRF2016",ConAgra Foods,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499623.htm,
"Thu, 05 May 2016 00:00:00 -0400","Creative Snacks Co., Heart Smart Mix, The Fresh Market, Plentiful Planet, and others",Sunflower Seed Products bulk and packaged,Listeria monocytogenes,Creative Snacks Co.,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499725.htm,
"Thu, 05 May 2016 00:00:00 -0400",Millville,Schulze and Burch Biscuit Co,Listeria monocytogenes,Schulze and Burch Biscuit Co.,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499751.htm,
"Thu, 05 May 2016 00:00:00 -0400",Golden Gourmet,Veggie Chips,Undeclared Milk,Bickel’s Snack Foods,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499931.htm,
"Thu, 05 May 2016 00:00:00 -0400",PharMEDium,Sterile Preparations Compounded With Fresenius Kabi Sensorcaine-MPF (bupivacaine HCl),Presence of glass particulate,PharMEDium Services LLC,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499760.htm,
"Thu, 05 May 2016 00:00:00 -0400",Publix,Wheatberry Salad Containing Sunflower Kernels,Listeria monocytogenes,Publix Supermarkets Inc.,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499717.htm,
"Wed, 04 May 2016 19:47:00 -0400",Mountain Thins,Mountain Thins &quot;Trail Mix&quot;,Listeria monocytogenes,Brown &amp; Haley,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499336.htm,
"Wed, 04 May 2016 19:13:00 -0400",Kroger,"Sunflower Salad Toppers, Sunflower Kernels, and Cranberry Delight Trail Mix",Listeria monocytogenes,The Kroger Co.,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499331.htm,
"Wed, 04 May 2016 18:18:00 -0400",Market District,Sunflower Kernels,Listeria monocytogenes,Giant Eagle,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499324.htm,
"Wed, 04 May 2016 12:39:00 -0400",Dakota’s Best Biggy’s and Planters,Sunflower Kernels,Listeria monocytogenes,SunOpta,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499204.htm,
"Wed, 04 May 2016 00:00:00 -0400","Southern Grove, Natures Harvest, Roundy and others",Snacks containing sunflower kernels,Listeria monocytogenes,"TreeHouse Foods, Inc",http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499542.htm,
"Wed, 04 May 2016 00:00:00 -0400","Hickory Harvest, IM Good, Sheetz, and others",Sunflower Kernels,Listeria monocytogenes,Hickory Harvest Foods,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499557.htm,
"Tue, 03 May 2016 19:43:00 -0400",Frontera,Frontera,Undeclared Soy,Frontera Foods,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499069.htm,
"Tue, 03 May 2016 18:43:00 -0400",Market District,Sunflower Kernels,Listeria monocytogenes,Giant Eagle,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499330.htm,
"Tue, 03 May 2016 18:40:00 -0400",Market District,Sunflower Kernels,Listeria monocytogenes,Giant Eagle,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499329.htm,
"Tue, 03 May 2016 16:54:00 -0400","Beacon, Shuttle, Fluoro-Set, and others",Catheters with Beacon Tip technology,"May exhibit polymer degradation of the catheter tip, resulting in tip fracture and/or separation",Cook Medical,http://wayback.archive-it.org/7993/20170406194105/https://www.fda.gov/Safety/Recalls/ucm499055.htm,
