DATE,BRAND_NAME,PRODUCT_DESCRIPTION,REASON,COMPANY,COMPANY_RELEASE_LINK,PHOTOS_LINK
"Tue, 26 Apr 2011 17:32:00 -0400",American Regent,"Ammonium Molybdate Injection, USP (Molybdenum 250mcg/10mL) 10mL Single Dose Vial",May contain particulates prior to expiration date,"American Regent, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252819.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252820.htm
"Tue, 26 Apr 2011 15:45:00 -0400",Better Batter,Baking Mixes,Undeclared Milk,Raymond-Hadley Corporation,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252802.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252803.htm
"Tue, 26 Apr 2011 15:26:00 -0400",Elsie Grace’s,Dip and Soup Mix Product,"Undeclared Milk, Soy, or Wheat",Elsie Grace’s Dry Food Company,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252798.htm,
"Sat, 23 Apr 2011 18:44:00 -0400",Jonathans,Alfalfa Sprouts,Salmonella,Jonathans Sprouts,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252468.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252469.htm
"Fri, 22 Apr 2011 18:45:00 -0400",Nature&#39;s Delight,Cucumbers,Salmonella,"L&amp;M Companies, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252457.htm,
"Fri, 22 Apr 2011 15:10:00 -0400",Simple Foods,Carob Brown Rice Crunch Squares and Carob Mint Miniatures,Undeclared Milk,Simple Foods,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252406.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252408.htm
"Thu, 21 Apr 2011 18:10:00 -0400",Doctor’s CarbRite Diet,Chocolate Brownie,Undeclared Peanut Allergen,Doctor’s CarbRite Diet,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252310.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252311.htm
"Thu, 21 Apr 2011 00:00:00 -0400",Atware Carey,First Aid Kits that contain Triad Povidone Iodine Prep Pads,Contain alcohol wipes that were recalled due to potential contamination with Elizabethkingia meningoseptica,"Wisconsin Pharmacal Company, LLC",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252564.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252573.htm
"Wed, 20 Apr 2011 17:37:00 -0400",Grove Grow,Grove Grow Notes Dried Taro,Undeclared Sulfites,S&amp;M (U.S.A) Enterprise Corp.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252154.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252155.htm
"Wed, 20 Apr 2011 00:00:00 -0400",Rain,Rain Swiss Roll (Strawberry Flavor and Coconut Flavor),Undeclared Eggs,S&amp;M (U.S.A) Enterprise Corp,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252161.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252162.htm
"Wed, 20 Apr 2011 00:00:00 -0400",Satur Farms,Cilantro,Salmonella,"Satur Farms, LLC",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252290.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252293.htm
"Tue, 19 Apr 2011 00:00:00 -0400",See&#39;s Candies Mayfair,Candy Egg,Undeclared walnuts,"See&#39;s Candy, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252165.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252166.htm
"Tue, 19 Apr 2011 00:00:00 -0400",Jonathans,Sprouts,Salmonella,Jonathans Sprouts,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252047.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252049.htm
"Mon, 18 Apr 2011 00:00:00 -0400",Royal Sweet Bakery,Herring,Clostridium botulinum,"Royal Sweet Bakery, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm251855.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm251857.htm
"Mon, 18 Apr 2011 00:00:00 -0400",Signature Collection,Atlantic Smoked Salmon,Listeria monocytogenes,"Woodsmoke Provisions, LLC",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252374.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252377.htm
"Fri, 15 Apr 2011 15:14:00 -0400",RAW Organic Food Bar,Chocolatey Chocolate Chip RAW Organic Food Bars,Undeclared peanut proteins,"Organic Food Bar, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm251689.htm,
"Fri, 15 Apr 2011 13:08:00 -0400",Archer Farms,Ground turmeric,Elevated levels of lead,"B&amp;M, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm251639.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm251640.htm
"Fri, 15 Apr 2011 00:00:00 -0400",Summersweet,Dip and mousse,Listeria monocytogenes,Charcuterie La Tour Eiffel,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm251859.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm251860.htm
"Thu, 14 Apr 2011 13:05:00 -0400",TOPAMAX®,TOPAMAX® (topiramate) 100mg Tablets,Uncharacteristic Odor,Ortho-McNeil Neurologics Division,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm251515.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm251526.htm
"Wed, 13 Apr 2011 00:00:00 -0400",Rain,Rain Swiss Roll (Banana Flavor),Undeclared Eggs,S&amp;M (U.S.A) Enterprise Corp,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252028.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm252029.htm
"Tue, 12 Apr 2011 00:00:00 -0400","California Sandwich Factory, Cardinal Brand",Sandwiches,Undeclared egg,A-1 Sandwich Company,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm251713.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm251714.htm
"Fri, 08 Apr 2011 15:06:00 -0400",Waco’s Bestyett Sandwiches,Pimento Cheese Sandwiches and Chicken Salad Sandwiches,Undeclared egg,Waco’s Bestyett Sandwiches,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm250591.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm250594.htm
"Fri, 08 Apr 2011 00:00:00 -0400",VITEK,2 Gram Negative Susceptibility Cards containing the antibiotic Piperacillin/Tazobactam,Incorrect Results,"bioMérieux, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm250515.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm250529.htm
"Fri, 08 Apr 2011 00:00:00 -0400",Curlin,"Curlin Ambulatory Infusion Pumps: Curlin 6000 CMS, Curlin 6000 CMS IOD, PainSmart, and PainSmart IOD","Software may exhibit a false error code, resulting in the shutdown of the pump",Moog Inc.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm250733.htm,
"Fri, 08 Apr 2011 00:00:00 -0400",Mi Pueblo,Dried Shredded Shrimp,Undeclared sulfites,La Fiesta,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm251702.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm251703.htm
"Thu, 07 Apr 2011 00:00:00 -0400",Chicken of the Sea,Chopped Clams,Undeclared shrimp,Tri-Union Seafoods,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm250479.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm250481.htm
"Thu, 07 Apr 2011 00:00:00 -0400",Mexicantown,Bakery Products,Mexicantown,Mexicantown Wholesale,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm250718.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm250722.htm
"Tue, 05 Apr 2011 00:00:00 -0400",Le Bon Patissier,Pastry Products,"Undeclared wheat, egg, pistachios,  walnuts, or milk",Le Bon Patissier,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm250211.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm250212.htm
"Tue, 05 Apr 2011 00:00:00 -0400",Fresh Express,Spinach,Salmonella,Fresh Express,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm250190.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm250191.htm
"Fri, 01 Apr 2011 20:56:00 -0400",Cottage Grove Farmhouse Bakery,Bread,Undeclared egg,Cottage Grove Farmhouse Bakery,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm249597.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm249600.htm
"Fri, 01 Apr 2011 14:54:00 -0400",Centurion,Convenience kits which contain bacteriostatic sodium chloride solution recalled by American Regent,Kits contain bacteriostatic sodium chloride solution recalled by American Regent because it may contain particulate matter.,Centurion Medical Products Corporation,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm249468.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm249499.htm
"Thu, 31 Mar 2011 00:00:00 -0400",Angelina,Smoked Roundscad fish,Potential for botulism,Arko Foods International,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm249386.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm249388.htm
"Wed, 30 Mar 2011 00:00:00 -0400",Louie’s,Sprouts,Salmonella,Louie Foods International,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm249283.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm249291.htm
"Wed, 30 Mar 2011 00:00:00 -0400",Frankly Fresh,Seafood Salad Products,Listeria monocytogenes,"Frankly Fresh, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm249270.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm249285.htm
"Tue, 29 Mar 2011 17:27:00 -0400",Fitness Labs and Lindberg,Powdered Protein Products,Salmonella,Nutrition Express,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm248977.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm248982.htm
"Tue, 29 Mar 2011 00:00:00 -0400",Portier Fine Foods,Norwegian Smoked Salmon,Listeria monocytogenes,Smokehouse LLC,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm249131.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm249135.htm
"Tue, 29 Mar 2011 00:00:00 -0400",Meds IV,Total Parenteral Nutrition Solutions and Others (See List Below),Serratia marcescens,Meds IV,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm249068.htm,
"Mon, 28 Mar 2011 00:00:00 -0400",THE BEST,THE BEST Enhancement Supplement,"Undeclared drug ingredient, Sulfoaildenafil","AVNS, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm249126.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm249652.htm
"Sat, 26 Mar 2011 16:53:00 -0400",Greenstone,Citalopram 10mg Tablets (100-count bottle) and Finasteride 5mg Tablets (90-count bottle),Bottles may contain wrong drug,Greenstone LLC,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm248552.htm,
"Fri, 25 Mar 2011 00:00:00 -0400",Toxic Waste® Short Circuits™,Bubble Gum,Elevated Levels of Lead,"Circle City Marketing and Distributing, dba Candy Dynamics",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm248548.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm248550.htm
"Fri, 25 Mar 2011 00:00:00 -0400",APP Pharmaceuticals,Irinotecan Hydrochloride Injection,Fungal microbial contaminant particulate matter,"APP Pharmaceuticals, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm248576.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm248577.htm
"Fri, 25 Mar 2011 00:00:00 -0400","X-Hero, Male Enhancer",X-Hero and Male Enhancer Dietary Supplements,"Undeclared drug ingredients, Sulfosildenafil and Tadalafil","USA Far Ocean Group, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm248718.htm,
"Thu, 24 Mar 2011 00:00:00 -0400",Mai&#39;s Bakery,Hopia Mongo and Moon Cake Products,Undeclared Egg,"Mai&#39;s Bakery, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm248529.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm248540.htm
"Wed, 23 Mar 2011 00:00:00 -0400",Sassy Cow Creamery,Ice Cream,Undeclared allergens,"Sassy Cow Creamery, LLC",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm249556.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm249561.htm
"Wed, 23 Mar 2011 00:00:00 -0400","Cottage Hearth, 7 Select",Wheat Bread,Undeclared Milk,Unified Grocers,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm248363.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2011/ucm248366.htm
"Tue, 22 Mar 2011 00:00:00 -0400",Samlip,Red Bean Bread,Undeclared Egg,Seoul Shik Poom Inc.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm248387.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm248391.htm
"Tue, 22 Mar 2011 00:00:00 -0400",Mi Pepito,Arnica Flower and Stem Arnica,Incorrect usage information on package,NAC Foods Corporation,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm248703.htm,
"Tue, 22 Mar 2011 00:00:00 -0400",U-Prosta,U-Prosta Natural support for prostate health,"product contains terazosin, the active ingredient of an FDA-approved drug used to treat Benign Prostatic Hyperplasia (enlarged prostate), making U-Prosta an unapproved drug",USA Far Ocean Group Inc.,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm248116.htm,
"Tue, 22 Mar 2011 00:00:00 -0400",Del Monte,Cantaloupes,Salmonella Panama,"Del Monte Fresh Produce N.A., Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm248103.htm,
"Mon, 21 Mar 2011 23:15:00 -0400",Millar Mikro-Tip,Angiographic Catheters,Particulate debris within the catheter lumen,"Millar Instruments, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2011/ucm247945.htm,
"Mon, 21 Mar 2011 00:00:00 -0400","Lakeside, Bountiful Harvest, Code Elite, more",Pickled Sliced Beets,May be under processed - risk for botulism,"Lakeside Foods, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm248069.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm248070.htm
"Fri, 18 Mar 2011 00:00:00 -0400",Thomas Produce,Jalapeno Peppers,Salmonella,Thomas Produce Company,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm249201.htm,
"Fri, 18 Mar 2011 00:00:00 -0400",Melissa&#39;s,Serrano Peppers,Salmonella,"World Variety Produce, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm247761.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm247762.htm
"Thu, 17 Mar 2011 00:00:00 -0400",Forteo,Forteo starter kits containing Triad Group alcohol prep pads,Contain alcohol prep pads that were recently recalled by the Triad Group due to potential contamination with Bacillus cereus,Eli Lilly and Company,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm247596.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm247597.htm
"Thu, 17 Mar 2011 00:00:00 -0400","Universal Gain Fast, Universal LAVA, Universal Torrent, Others",Protein-based Supplements,Salmonella,Universal Nutrition,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm247871.htm,
"Wed, 16 Mar 2011 00:00:00 -0400",American Regent,"Dexamethasone Sodium Phosphate Injection, USP, 4 mg/mL, 1 mL Single Dose Vials; 5 mL and 30 mL Multiple Dose Vials",May contain particulates prior to expiration date,"American Regent, Inc.",http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm247526.htm,http://wayback.archive-it.org/7993/20170406200517/https://www.fda.gov/Safety/Recalls/ArchiveRecalls/2013/ucm247534.htm
