Product Type,Recently Updated Record,Last Modified Date,Event ID,Status,Recalling Firm,Address1,Address2,City,State/Province,Postal Code,Country,Voluntary/Mandated,Initial Firm Notification of Consignee or Public,Distribution Pattern,Recall Number,Classification,Product Description,Product Quantity,Reason for Recall,Recall Initiation Date,Center Classification Date,Termination Date,Report Date,Code Info,More Code Info
"Food","No","","70059","Terminated","The Santa Barbara Smokehouse, Inc.","312 N Nopal St","","Santa Barbara","CA","	93103-3225","United States","Voluntary: Firm initiated","E-Mail","All products were sold to distributors located within the U.S. (CA, TX, AZ, NV, OR, NY, IL).  Distributors sells these products to food service facilities.  Some of these food service facilities provide food for airlines.  The firm confirmed that none of the products were sold as retail packs/sold as is directly to consumers.","F-2270-2015","Class I","Cambridge House  Balmoral  Thinly Sliced Exceptional Ready to Enjoy  Smoked Salmon  Keep Refrigerated at 38 or below  Ingredients  Atlantic Salmon, Salt, Sugar, and Oakwood Smoke  Produced By:  The Santa Barbara Smokehouse  312 N. Nopal  Santa Barbara, CA 93103  www.sbsmokehouse.com    Coastal Harbor  by The Santa Barbara Smokehouse  Smoked Atlantic Salmon  Keep Refrigerated at 38 or below  Ingredients  Atlantic Salmon, Salt, Sugar, and Oakwood Smoke  Produced By:  The Santa Barbara Smokehouse  312 N. Nopal  Santa Barbara, CA 93103  www.sbsmokehouse.com    Products are distributed either refrigerated or frozen.  All products are packaged in reduced oxygen packaging (ROP).  Net weight appears to vary per package.  Products are priced per weight.","Batch 6549: 2,224 lbs. and Batch 8589: 1,188.44 lbs.","The firm was notified by two customers of two lot/batch numbers testing positive for Listeria monocytogenes which is an organism that can cause serious and sometimes fatal infections in young children, frail or elderly people, and others with weakened immune systems.  Although healthy individuals may suffer only short-term symptoms such as high fever, severe headache, stiffness, nausea, abdominal","11/28/2014","05/12/2015","12/15/2015","05/20/2015","Batch Numbers: 8589 and 6549  6549  August 18 2014 Use By 09-16-14  8589  September 18/19 2014 Use By 09-15-15     Products that are frozen have a more extended shelf-life/use by date."
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1047-2015","Class II","Hydroxyurea 100 mg/1 mL Susp, Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1048-2015","Class II","Phenylephrine 0.5% Solution (Bottle), Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1049-2015","Class II","Verapamil HCl 15% Topical Cream, Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1050-2015","Class II","Sildenafil 10 mg/1 mL Susp, Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D1051-2015","Class II","Phen 15 mg - Topri 92 mg SR Cap (Qsymia), Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1052-2015","Class II","Ciprodex with Amphoteracin B (ear drops), Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1053-2015","Class II","DNCB 0.3% Ointment, Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1054-2015","Class II","Methenamine/Phenyl Salicylate Capsule, Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1055-2015","Class II","Thymol 2% Solution, Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1056-2015","Class II","Lansoprazole 3 mg/mL Susp, Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1057-2015","Class II","Colchicine 0.6 mg Caps, Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1058-2015","Class II","Triest 5 mg - Progest 150 mg Capsule, Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1059-2015","Class II","Cyclandelate 200 mg Caps, Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1060-2015","Class II","Coconut Oil Suppository, Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1061-2015","Class II","Nystatin 50,000 Units Suppository, Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70656","Terminated","Health Innovations Pharmacy, Inc","295 Pinehurst Ave Bldg 2","","Southern Pines","NC","	28387-7051","United States","Voluntary: Firm initiated","Two or more of the following: Email, Fax, Letter, Press Release, Telephone, Visit","NC","D-1062-2015","Class II","Hydrocortisone 1.6 mg/0.5 mL Susp, Health Innov Pharmacy, 295 Pinehurst Ave, Southern Pines, NC 28387, (910) 246-5155","","Lack of Assurance of Sterility and Stability Data does not Support Expiry: recent inspection observations associated with certain quality control procedures that present a risk to sterility and quality assurance.","02/12/2015","05/08/2015","07/20/2017","05/20/2015","All lots"
"Drugs","No","","70743","Terminated","Akorn, Inc.","1925 W. Field Court, Suite 300","","Lake Forest","IL","	60045","United States","Voluntary: Firm initiated","Letter","Nationwide and Puerto Rico","D-0995-2015","Class II","SULFAMETHOXAZOLE AND TRIMETHOPRIM ORAL SUSPENSION, USP,200 mg/ 40 mg per 5mL, CHERRY FLAVOR, 16 fl oz (473 mL) bottles (NDC 50383-0823-16), Rx only, HI-TECH PHARMACAL CO. INC, Amityville, NY 11701","27,648 bottles (16 fl. oz. each)","Failed Dissolution Specifications: Out of specification for dissolution of sulfamethoxazole.","03/17/2015","05/08/2015","12/27/2017","05/20/2015","Lot # 623940, Exp. 10/2015;  Lot # 624487, Exp. 11/2015;  Lot # 624741, Exp. 11/2015;  Lot # 625296, Exp. 1/2016"
"Drugs","No","","70743","Terminated","Akorn, Inc.","1925 W. Field Court, Suite 300","","Lake Forest","IL","	60045","United States","Voluntary: Firm initiated","Letter","Nationwide and Puerto Rico","D-0996-2015","Class II","SULFAMETHOXAZOLE AND TRIMETHOPRIM ORAL SUSPENSION, USP,200 mg/ 40 mg per 5mL, GRAPE FLAVOR, 16 fl oz (473 mL) bottles (NDC 50383-0824-16), Rx only, HI-TECH PHARMACAL CO. INC, Amityville, NY 11701","326,666 bottles (16 fl. oz. each)","Failed Dissolution Specifications: Out of specification for dissolution of sulfamethoxazole.","03/17/2015","05/08/2015","12/27/2017","05/20/2015","Lot # 618358, Exp. 11/15/2015;  Lot # 618646, Exp. 11/18/2015;  Lot # 618649, Exp. 11/19/2015;  Lot # 618652, Exp. 11/20/2015;  Lot # 618746, Exp. 11/26/2015;  Lot # 618749, Exp. 11/27/2015;  Lot # 618934, Exp. 12/5/2015;  Lot # 618940, Exp. 12/6/2015;  Lot # 618946, Exp. 12/8/2015;  Lot # 621496, Exp. 5/13/2016;  Lot # 621890, Exp. 6/24/2016;  Lot # 622779, Exp. 7/27/2016;  Lot # 623389, Exp. 8/31/2016;  Lot # 623829, Exp. 9/27/2016;  Lot # 623946, Exp. 10/2/2016;  Lot # 623952, Exp. 10/3/2016;  Lot # 623955, Exp. 10/3/2016;  Lot # 624147, Exp. 10/8/2016;  Lot # 624153, Exp. 10/9/2016;  Lot # 624159, Exp. 10/15/2016;  Lot # 624162, Exp. 10/17/2016;  Lot # 624271, Exp. 10/18/2016;  Lot # 624274, Exp. 10/18/2016;  Lot # 624490, Exp. 10/23/2016;  Lot # 624493, Exp. 10/23/2016;  Lot # 624496, Exp. 10/25/2016;  Lot # 624499, Exp. 10/25/2016;  Lot # 624744, Exp. 11/6/2016;  Lot # 624747, Exp. 11/6/2016;  Lot # 624750, Exp. 11/8/2016;  Lot # 624753, Exp. 11/8/2016;  Lot # 624836, Exp. 11/14/2016;  Lot # 624839, Exp. 11/15/2016;  Lot # 625120, Exp. 12/4/2016;  Lot # 625123, Exp. 12/29/2016;  Lot # 625126, Exp. 12/30/2016;  Lot # 625795, Exp. 1/14/2017;  Lot # 625918, Exp. 1/22/2017;  Lot # 625921, Exp. 1/23/2017;  Lot # 625924, Exp. 1/23/2017;  Lot # 625927, Exp. 1/24/2017;  Lot # 626211, Exp. 2/6/2017;  Lot # 626465, Exp. 3/25/2017;  Lot # 626735, Exp. 3/5/2017;  Lot # 626743, Exp. 3/20/2017"
"Drugs","No","","70743","Terminated","Akorn, Inc.","1925 W. Field Court, Suite 300","","Lake Forest","IL","	60045","United States","Voluntary: Firm initiated","Letter","Nationwide and Puerto Rico","D-0997-2015","Class II","SULFAMETHOXAZOLE AND TRIMETHOPRIM ORAL SUSPENSION, USP 800 mg/ 160 mg per 5mL, GRAPE FLAVOR, 20 mL unit dose cup (NDC 50383-0824-20), Rx only, HI-TECH PHARMACAL CO. INC, Amityville, NY 11701","8,400 unit dose cups (20 mL each)","Failed Dissolution Specifications: Out of specification for dissolution of sulfamethoxazole.","03/17/2015","05/08/2015","12/27/2017","05/20/2015","Lot # 624271, Exp. Date 10/2015"
"Devices","No","","70784","Terminated","Stryker Howmedica Osteonics Corp.","325 Corporate Dr","","Mahwah","NJ","	07430-2002","United States","Voluntary: Firm initiated","E-Mail","US Nationwide distribution in the states of MA and RI.","Z-1614-2015","Class II","Kinemax Stem Extenders, 80 mm,   Product Usage:  Kinemax Cemented Stem Extenders are modular components designed to be mated with tibial baseplates or femoral components of the Modular Rotating Hinge (MRH), Scorpio Total Stabilizer (TS) or Duracon TS knee replacement systems. The Kinemax Cemented Stem Extenders are available in three different lengths, 40 mm (Part #6476-8-250), 80mm (Part #6476-8-260) and 155mm (Part #6476-8-270). The 40 mm cemented stem extender is not indicated for use in the MRH system; however, it is indicated for use with the Scorpio TS and Duracon TS systems (LRKS/G Rev. 2). Both the 80mm and 155mm stem extenders are indicated for use in all three systems.  ","4 units","Stryker received four customer complaints reporting that inside the box labeled part #6476-8-260 (Kinemax Stem Extenders, 80 mm) there was a different part #6476-8-250 (Kinemax Stem Extenders, 40 mm.","02/27/2015","05/14/2015","10/13/2016","05/20/2015","Catalog No. 6476-8-260, Lot code: EJPLC"
